id;name;lat;lon
490121500;Wien Scottgasse;48.274671;16.420766
490000600;Wien Adolf-Loos-Gasse;48.277395;16.454197
490062200;Wien Justgasse;48.275993;16.421476
490187800;Wien Pichlgasse;48.250922;16.488473
490152700;Wien Breitenleer Straße/Ziegelhofstraße;48.251371;16.488725
490188700;Wien Petritschgasse;48.279597;16.43523
490059600;Wien Scheedgasse;48.240575;16.487574
490099900;Wien Marco-Polo-Promenade;48.277332;16.423049
490126800;Wien Skraupstraße;48.274123;16.413916
490152800;Wien Am Rain;48.253664;16.489884
490003900;Wien Am Heidjöchl;48.237079;16.487898
490188800;Wien Leopoldau, Betriebsgarage;48.28029;16.430385
490048700;Wien Hausfeldstraße;48.233537;16.487044
490140800;Wien Breitenlee, Rautenweg;48.255983;16.490379
490177200;Wien Skraupstraße/Justgasse;48.276667;16.415283
490169700;Wien Carabelligasse/Ruthnergasse;48.279687;16.424712
490122900;Wien Shuttleworthstraße;48.271543;16.405871
490092200;Wien Neubreitenlee;48.239802;16.49045
490187300;Wien Kainachgasse;48.281773;16.4483
490016400;Wien Breitenlee Friedhof;48.251165;16.492914
490188900;Wien Großbauerstraße;48.280982;16.426115
490100400;Wien Pfalzgasse;48.240458;16.491556
490075800;Wien Lavantgasse/Schule;48.282231;16.450269
490013000;Wien Berzeliusgasse;48.275651;16.410491
490058700;Wien Lafnitzgasse;48.28153;16.456381
490082800;Wien Ostbahnbegleitstraße;48.233393;16.488086
490177300;Wien Lackenjöchelgasse;48.243362;16.493003
490119200;Wien Schwanngasse;48.279903;16.41913
490097900;Wien Wagramer Straße/Ostbahn;48.27531;16.476418
490075700;Wien Pulkaugasse;48.282915;16.45328
490053300;Wien Fuchsienweg;48.258527;16.492626
490059300;Wien Trillergasse;48.273844;16.403183
490043100;Wien Großjedlersdorf;48.276505;16.408577
490000200;Wien Achengasse;48.284461;16.448929
490185600;Wien Iselgasse;48.283454;16.45693
490192700;Wien Edergasse;48.277701;16.409125
490056100;Wien Pelargonienweg;48.256657;16.495619
490016500;Wien Breitenlee Ort;48.251192;16.497588
490020100;Wien Campingplatzweg;48.275741;16.480562
490024900;Wien Draugasse;48.285467;16.438628
490062800;Wien Hagedornweg;48.232773;16.492599
490020300;Wien Carabelligasse;48.280218;16.410806
490154000;Wien Grellgasse;48.28598;16.434609
490058800;Wien Oleandergasse;48.255192;16.497768
490048300;Wien Haspingerplatz;48.277368;16.405098
490164900;Wien Kornblumenweg;48.229168;16.492113
490177400;Wien Ginsterweg;48.254527;16.499008
490021800;Wien Dahliengasse;48.286915;16.444902
490077200;Wien Resedaweg;48.233932;16.494828
490002400;Wien Allissen;48.286357;16.430681
490054600;Wien Kollarzgasse;48.285458;16.425665
490107600;Wien Ratzenhofergasse;48.284092;16.419472
490059100;Wien Jedlersdorf;48.273179;16.396882
490110300;Wien Schippergasse;48.283634;16.417809
490081600;Wien Margeritenweg;48.231901;16.494253
490125800;Wien Schukowitzgasse;48.239263;16.498918
490072000;Wien Podhagskygasse;48.240431;16.49944
490057400;Wien Illgasse;48.28793;16.447922
490166000;Wien Mitterhofergasse;48.277863;16.402464
490175200;Wien Breitenlee Schule;48.251246;16.501489
490162700;Wien Jedlersdorfer Platz;48.281287;16.408676
490038800;Wien Brünner Straße/Hanreitergasse;48.284146;16.413008
490012800;Wien Bernreiterplatz;48.281404;16.406347
490180900;Wien Fuchsenzeile;48.240288;16.501696
490059800;Wien Großjedlersdorf, Jochbergengasse;48.279975;16.400747
490180800;Wien Kieslerweg;48.238598;16.503026
490047100;Wien Empergergasse;48.286303;16.414177
490010500;Wien Badeteich Süßenbrunn;48.277737;16.487808
490162100;Wien Toni-Fritsch-Weg;48.285054;16.409628
490149500;Wien Winkeläckerstraße;48.273242;16.389933
490000900;Wien Agavenweg;48.251102;16.506478
490086200;Wien Mayredergasse;48.238175;16.504474
490154100;Wien Ödenburger Straße/Schulzentrum;48.282096;16.401736
490091000;Wien Aspern Nord;48.234615;16.504087
490013200;Wien Anton-Schall-Gasse;48.289018;16.415714
490131400;Wien Steinamangergasse;48.28358;16.40268
490013300;Wien Bettelheimstraße;48.278995;16.492491
490130700;Wien Stallarngasse;48.282816;16.487673
490135900;Wien Süßenbrunner Platz;48.277665;16.495404
490162200;Wien Gschweidlgasse;48.289584;16.41077
490010200;Wien Autokaderstraße;48.277449;16.388009
490135700;Wien Süßenbrunn;48.285216;16.484518
490134500;Wien Hannah-Arendt-Platz;48.2247;16.501525
490115900;Wien Schattenfrohgasse;48.287409;16.48192
490141900;Wien Van-Swieten-Kaserne;48.293171;16.418096
490130900;Wien Stammersdorf Zentralfriedhof;48.296308;16.436219
490037500;Wien Salvigasse;48.296443;16.433504
490158700;Wien Maria-Trapp-Platz;48.223873;16.505067
490138100;Wien Tilakstraße;48.296704;16.427886
490087200;Wien Meyerbeergasse;48.272424;16.378031
490168800;Wien Weingartenallee;48.282195;16.49632
490162300;Wien Kummergasse;48.294241;16.413341
490094200;Wien Seestadt;48.22639;16.508474
490193000;Wien Ilse-Buck-Straße;48.23128;16.511908
490130800;Wien Stammersdorf;48.297648;16.420362
490162800;Wien Dattlergasse;48.295859;16.414285
490192900;Wien Käthe-Recheis-Gasse;48.228665;16.512285
490151300;Wien Zallingergasse;48.274905;16.375263
490104600;Wien Christine-Touaillon-Straße;48.223163;16.510263
490186600;Wien Stammersdorfer Straße/Brünner Straße;48.298718;16.420766
490168900;Wien Sportpark Süßenbrunn;48.285557;16.499125
490162400;Wien Josef-Flandorfer-Straße;48.298798;16.415651
490154700;Wien Karl-Lothringer-Straße;48.299913;16.418752
490119600;Wien Voltelinistraße;48.277188;16.373429
490133300;Wien Strebersdorf;48.285827;16.381312
490122100;Wien Seiseneggergasse;48.231029;16.520268
490050300;Wien Heringgasse;48.234319;16.521589
490113500;Wien Rußbergstraße;48.287427;16.383137
490035200;Wien Freiheitsplatz;48.301432;16.416245
490137800;Wien Agrarweg;48.249744;16.52594
490150600;Wien Schwarzlackenau;48.277045;16.370013
490156700;Wien Scheydgasse/Autokaderstraße;48.285234;16.379263
490177700;Wien Mühlweg;48.293729;16.392504
490069300;Wien Lehenstraße;48.23093;16.522704
490026000;Wien Strebersdorf, Edmund-Hawranek-Platz;48.291409;16.386544
490133800;Wien Strohbogasse;48.2842;16.376458
490144800;Wien Röbbelinggasse;48.235685;16.524816
490086800;Wien Memlinggasse;48.228404;16.521742
490076700;Wien Himmelteich;48.225545;16.520627
490142900;Wien Vohburggasse;48.283607;16.374184
490131000;Wien Liebleitnergasse;48.301945;16.410339
490156900;Wien Meriangasse;48.291409;16.384558
490130200;Wien Segelzentrum Nord;48.278645;16.367981
490101100;Wien Pfarrer-Matz-Gasse;48.301711;16.406231
490053700;Wien Hofherr-Schrantz-Gasse;48.282986;16.371676
490192600;Wien Hagenbrunner Straße;48.302178;16.406437
490133500;Wien Strebersdorfer Platz;48.295652;16.388944
490022300;Wien Daphneweg;48.244351;16.530246
490006900;Wien Anton-Böck-Gasse;48.296398;16.38978
490081000;Wien Lohnergasse;48.282312;16.368943
490055500;Wien Huflattichweg;48.247083;16.53101
490109300;Wien Asparagusweg;48.242139;16.530614
490002200;Wien Algenweg;48.2488;16.531477
490092400;Wien Neueßling;48.249169;16.532466
490174400;Wien Erbpostgasse;48.308147;16.426744
490023000;Wien Dirnelwiese;48.293027;16.379263
490171100;Wien Kahlergasse;48.213455;16.516294
490086000;Wien Mayerweckstraße;48.29389;16.381258
490138000;Wien Thujagasse;48.253807;16.534426
490170900;Wien Viktor-Wittner-Gasse;48.211261;16.517787
490068200;Wien Kirschenallee;48.214489;16.519531
490063500;Wien Kahlenbergerdorf;48.27451;16.356664
490190300;Wien Langenzersdorfer Straße;48.298169;16.384827
490128200;Wien Speierlinggasse;48.258644;16.536331
490111300;Wien Krautackergasse;48.230588;16.533725
490057900;Wien Invalidensiedlung;48.261493;16.536098
490046200;Wien Stammersdorfer Kellergasse;48.307374;16.40339
490145500;Wien Wehrbrücklstraße;48.224835;16.531504
490094500;Wien Ernst-Vasovec-Gasse;48.296533;16.376755
490029700;Wien Eßling Schule;48.214093;16.526362
490077000;Wien Wehrbrücklstraße/Gernotgasse;48.219666;16.529212
490076600;Wien Rosenbergstraße;48.217905;16.528529
490150200;Wien Wolfgang-Mühlwanger-Str.;48.23048;16.537203
490116600;Wien Schlachthammerstraße;48.212142;16.52407
490153400;Wien Zifferergasse;48.226993;16.535828
490136800;Wien Teiläckergasse;48.233456;16.538372
490172400;Wien Simonsgasse;48.215729;16.528052
490093900;Wien Niklas-Eslarn-Straße;48.224682;16.534956
490025500;Wien Dörmanngasse;48.222669;16.534147
490039100;Wien Gernotgasse;48.219738;16.533041
490029800;Wien Eßling Friedhof;48.216259;16.531648
490148400;Wien Wiethestraße;48.208286;16.523764
490122400;Wien Senderstraße;48.311428;16.401071
490166200;Wien Seefeldergasse;48.212691;16.529616
490121900;Wien Rosalia-Chladek-Gasse;48.211702;16.529005
490159000;Wien Raphael-Donner-Allee;48.20603;16.523459
490056700;Wien Hänischgasse;48.231874;16.542956
490170800;Wien Mühlhäufelgasse;48.208241;16.526731
490118000;Wien Schoeppelgasse;48.219559;16.53794
490090000;Wien Mühlhäufel;48.203198;16.522173
490000400;Wien Adam-Betz-Gasse;48.215576;16.535468
490102600;Wien Podlahagasse;48.210938;16.53332
490077500;Wien Leopoldsberg;48.278923;16.344313
490023700;Wien Donauwarte;48.28456;16.345976
490028100;Wien Englisch-Feld-Gasse;48.209814;16.536331
490042200;Wien Eßling, Schippanisiedlung;48.219379;16.544296
490022600;Wien Deindorfstraße;48.216925;16.543235
490078700;Wien Lieglerstraße;48.214327;16.542129
490063400;Wien Kahlenberg;48.276271;16.33696
490044100;Wien Eßling, Stadtgrenze;48.208448;16.539945
490143600;Wien Wagenwiese;48.265673;16.327674
490061400;Wien Elisabethwiese;48.281009;16.334272
490093400;Wien Neustifter Friedhof 3.Tor;48.246823;16.298387
490093100;Wien Neustift am Walde;48.250994;16.30156
490020600;Wien Celtesgasse;48.251758;16.297119
490020900;Wien Cobenzl Parkplatz;48.263992;16.321435
490180600;Wien Neuwaldegger Straße;48.236926;16.287861
490114200;Wien Salmannsdorf;48.252153;16.293506
490039200;Wien Geroldgasse;48.239119;16.283537
490142300;Wien Grabengasse;48.230103;16.283357
490067200;Wien Keylwerthgasse;48.250886;16.288436
490071300;Wien Krapfenwaldgasse;48.268748;16.324258
490041800;Wien Grasgasse;48.229887;16.282242
490087800;Wien Mitterberg;48.231245;16.28182
490008500;Wien Artariastraße;48.242445;16.281343
490093600;Wien Marswiese;48.240396;16.279905
490125100;Wien Jägerhaus;48.263992;16.301075
490084200;Wien Schwarzenbergallee;48.240144;16.277676
490048800;Wien Dreimarkstein;48.258419;16.287501
490124600;Wien Promenadeweg;48.250643;16.281056
490111000;Wien Sieveringer Str./Rohrerwiese;48.263947;16.294602
490180000;Wien Höhenstraße/Rohrerwiese;48.266806;16.296337
490156400;Wien Exelbergstraße/Parkplatz;48.244045;16.270089
490182200;Wien Hanslteich;48.237654;16.269118
490134300;Wien Sulzwiese;48.277359;16.320015
490052100;Wien Obere Waldandacht;48.253043;16.273595
490156500;Wien Rohrerhüttenweg;48.245753;16.263419
490156300;Wien Exelbergsiedlung;48.244234;16.259661
490182100;Wien Schottenwald;48.230579;16.25816
490056600;Wien Hänflingweg;48.218282;16.25754
490027500;Wien Elsbeergasse;48.21848;16.254403
490044900;Wien Günselgasse;48.216799;16.255104
490024300;Wien Dostgasse;48.220152;16.253171
490066800;Wien Kerbelgasse;48.21741;16.249755
490124000;Wien Karl-Bekehrty-Straße;48.218803;16.248632
490026600;Wien Eichbachgasse;48.22195;16.247292
490062500;Wien Jägerwaldsiedlung;48.223855;16.246348
490140000;Wien Ulmenstraße;48.216242;16.249054
490018900;Wien Campingplatz Wien-West 2;48.214507;16.249549
490182500;Wien Haidersberggasse;48.224359;16.24331
490025900;Wien Edenstraße;48.214803;16.24633
490048200;Wien Haspelmeistergasse;48.217752;16.244164
490094000;Wien Nikolaus-Pytty-Gasse;48.222624;16.241764
490089400;Wien Moschingergasse;48.219711;16.240577
490069500;Wien Knödelhüttenstraße;48.220889;16.239148
490088700;Wien Mondweg;48.207926;16.243849
490156200;Wien Pfarrwiesenstraße;48.209527;16.241467
490131100;Wien Stammhausstraße;48.211333;16.239346
490035100;Wien Freesienweg;48.204484;16.242897
490110100;Wien Riedstraße;48.210515;16.238726
490002500;Wien Alois-Behr-Straße;48.205841;16.241216
490040900;Wien Glossystraße;48.212376;16.236083
490097800;Wien Oskar-Simony-Straße;48.211064;16.235984
